customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
6851-WEFYX,Male,1,1,0,35,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.8,3437.5,0,1.4909236232015886,55.05736345131736,55.05736345131736,Q4
7048-GXDAY,Male,0,0,0,39,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,106.4,4040.65,0,41.65041138933733,55.01344561841282,55.01344561841282,Q4
8612-GXIDD,Male,0,1,1,12,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.4,313.0,0,36.30477372056206,55.00101568856102,55.00101568856102,Q4
5815-HGGHV,Male,0,1,0,20,1,No,DSL,Yes,No,No,Yes,No,Yes,One year,1,Mailed check,64.15,1274.45,0,1.8000425947510577,54.94658162282404,54.94658162282404,Q4
2474-LCNUE,Female,0,1,0,23,1,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),73.65,1642.75,0,29.8843024115289,54.9452692390231,54.9452692390231,Q4
3274-NSDWE,Female,0,0,0,68,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.6,1441.65,0,14.360523058620611,54.931061067353056,54.931061067353056,Q4
4353-HYOJD,Female,0,1,1,27,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,49.85,1336.15,0,15.917747964882617,54.92743369516321,54.92743369516321,Q4
5566-SOEZD,Male,0,1,1,27,1,No,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),80.65,2209.75,0,48.341692416688815,54.924401188535946,54.924401188535946,Q4
4450-MDZFX,Male,0,1,1,60,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),74.35,4453.3,0,2.4276767651698705,54.87770842348674,54.87770842348674,Q4
2088-IEBAU,Female,0,0,0,68,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,88.15,6148.45,0,0.4053426970131011,54.813982082361655,54.813982082361655,Q4
3002-WQZWT,Female,0,0,0,29,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.2,1993.25,0,17.126366321278123,54.81257011150736,54.81257011150736,Q4
5161-XEUVX,Male,0,1,0,37,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,0,Mailed check,94.3,3460.95,0,5.576701938883565,54.721957276242236,54.721957276242236,Q4
8050-DVOJX,Male,1,0,0,49,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),81.35,4060.9,0,15.516964519708305,54.66363869021163,54.66363869021163,Q4
1074-WVEVG,Female,0,1,0,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.35,1267.0,0,10.849080830557542,54.65872699043952,54.65872699043952,Q4
3957-HHLMR,Female,0,1,1,70,1,Yes,DSL,Yes,No,No,No,No,Yes,One year,0,Bank transfer (automatic),65.2,4543.15,0,2.56421978536427,54.62668677816346,54.62668677816346,Q4
3007-FDPEA,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.7,39.85,0,16.393440482938246,54.60220549792222,54.60220549792222,Q4
5949-HGVJL,Female,0,1,0,26,1,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,73.05,1959.5,0,5.5204203070247,54.52211798986617,54.52211798986617,Q4
0621-TSSMU,Male,0,1,0,56,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.95,1126.75,0,43.128447757223384,54.42308740199074,54.42308740199074,Q4
9134-WYRVP,Male,0,0,0,51,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,0,Mailed check,86.35,4267.15,0,0.6067625834042544,54.397147325815034,54.397147325815034,Q4
1767-CJKBA,Male,0,0,0,66,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.1,1697.7,0,57.79662534423966,54.26806106784273,54.26806106784273,Q4
7975-TZMLR,Male,0,0,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,103.1,4889.3,0,40.8523529658188,54.243906592394545,54.243906592394545,Q4
0613-WUXUM,Female,0,1,1,70,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.2,1401.4,0,1.4037833579268382,54.210946551150116,54.210946551150116,Q4
8345-MVDYC,Female,0,0,0,45,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),81.65,3618.7,0,16.903025934963466,54.139943950568515,54.139943950568515,Q4
1960-UOTYM,Male,0,1,1,52,1,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Electronic check,79.2,4016.3,0,34.78077019681769,54.13905879246348,54.13905879246348,Q4
3566-VVORZ,Female,0,1,0,12,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),45.9,505.95,0,58.378945370775114,54.12521794376979,54.12521794376979,Q4
9618-LFJRU,Female,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.45,82.85,0,1.9964374731755312,54.05736043398226,54.05736043398226,Q4
9531-NSBMR,Female,0,0,0,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.25,679.8,0,24.0985280145604,54.05133782774216,54.05133782774216,Q4
2569-WGERO,Female,0,0,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),21.15,1419.4,0,55.95684410423004,54.02826323359401,54.02826323359401,Q4
6040-CGACY,Female,0,0,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.6,299.4,0,24.755701825080596,54.02775764364094,54.02775764364094,Q4
7017-VFULY,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.1,43.15,0,16.98230979218606,54.01871163879576,54.01871163879576,Q4
3870-SPZSI,Female,0,1,1,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),113.05,7869.05,0,22.167001721418135,53.90919314787095,53.90919314787095,Q4
5781-BKHOP,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,0,Bank transfer (automatic),100.65,7334.05,0,2.455340470526967,53.7546166648075,53.7546166648075,Q4
9743-DQKQW,Male,0,0,0,3,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,25.1,79.8,0,45.17749809646864,53.751443915337546,53.751443915337546,Q4
5056-FIMPT,Female,0,0,1,43,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,1,Credit card (automatic),106.0,4532.3,0,60.330131047570234,53.605726840996105,53.605726840996105,Q4
6203-HBZPA,Male,0,0,0,52,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),63.9,3334.95,0,5.561496249278118,53.575948319580014,53.575948319580014,Q4
1080-BWSYE,Male,1,1,0,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.65,1740.8,0,6.293150685860953,53.521056547350234,53.521056547350234,Q4
2162-FRZAA,Male,0,1,1,63,0,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),39.35,2395.05,0,2.713741186574474,53.50997719912559,53.50997719912559,Q4
7504-UWHNB,Male,0,0,0,25,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.75,1729.35,0,20.457374007577272,53.47723807963525,53.47723807963525,Q4
2519-ERQOJ,Male,1,0,0,33,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,54.6,1803.7,0,13.674625403809848,53.42857964153036,53.42857964153036,Q4
9803-FTJCG,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,1,Credit card (automatic),66.85,4748.7,0,5.133435207877005,53.40474904434579,53.40474904434579,Q4
3481-JHUZH,Male,0,1,0,41,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,80.25,3439.0,0,0.9544909054594698,53.36674173775029,53.36674173775029,Q4
1410-RSCMR,Male,0,1,1,7,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,1,Credit card (automatic),71.35,515.75,0,65.28868716436125,53.32044357536383,53.32044357536383,Q4
2511-ALLCS,Female,0,1,1,35,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.3,821.6,0,54.210946551150116,53.27689336909403,53.27689336909403,Q4
4445-KWOKW,Female,0,0,0,42,1,Yes,DSL,Yes,Yes,No,No,No,No,One year,1,Bank transfer (automatic),60.15,2421.6,0,12.575691044215132,53.194076684106875,53.194076684106875,Q4
0690-SRQID,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.65,67.55,0,1.2754335166790376,53.086255222950896,53.086255222950896,Q4
8029-XYPWT,Male,1,1,0,71,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),115.05,8016.6,0,0.2528187086097534,53.06900568801775,53.06900568801775,Q4
7359-WWYJV,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),114.45,8375.05,0,3.9294922201347156,53.048545961974526,53.048545961974526,Q4
6463-HHXJR,Female,0,1,1,71,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,0,Bank transfer (automatic),100.5,7030.65,0,0.4732318217646426,52.967791470681945,52.967791470681945,Q4
8421-WZOOW,Female,1,1,1,57,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,1,Credit card (automatic),95.3,5567.45,0,19.525816093142428,52.95140240348813,52.95140240348813,Q4
4422-QVIJA,Female,0,0,1,35,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,50.15,1655.35,0,50.30950263953711,52.92805345120115,52.92805345120115,Q4
5537-UXXVS,Female,0,1,0,20,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.25,375.25,0,3.31465662714579,52.781698598769054,52.781698598769054,Q4
7047-YXDMZ,Male,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,417.7,0,42.40458722030918,52.71626078876711,52.71626078876711,Q4
0787-LHDYT,Male,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.6,330.25,0,63.48234487434355,52.6582341627545,52.6582341627545,Q4
9499-XPZXM,Female,0,1,0,72,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),64.75,4804.75,0,23.471073146099766,52.6238412002005,52.6238412002005,Q4
9309-BZGNT,Male,1,1,0,69,0,No phone service,DSL,No,No,Yes,No,No,No,One year,1,Credit card (automatic),29.8,2134.3,0,45.02135825660973,52.599958819571555,52.599958819571555,Q4
0334-ZFJSR,Female,0,1,0,55,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,1,Credit card (automatic),66.05,3462.1,0,8.982428935058087,52.57218329640817,52.57218329640817,Q4
7435-ZNUYY,Male,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.6,116.6,0,35.35643816644159,52.56459181668639,52.56459181668639,Q4
2378-HTWFW,Male,1,0,0,35,1,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Credit card (automatic),91.0,3180.5,0,4.068541063463335,52.549256559278945,52.549256559278945,Q4
4360-PNRQB,Male,0,0,0,18,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),75.6,1395.05,0,17.668621854294454,52.45944977224721,52.45944977224721,Q4
3316-UWXUY,Male,0,0,0,50,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),93.5,4747.5,0,3.5397589444828306,52.44052992959609,52.44052992959609,Q4
7941-RCJOW,Male,0,0,0,65,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.55,1218.65,0,16.054165681493224,52.36174690685269,52.36174690685269,Q4
5027-YOCXN,Male,0,1,1,51,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,0,Credit card (automatic),110.05,5686.4,0,14.113114566395343,52.3574145475613,52.3574145475613,Q4
2959-EEXWB,Female,0,1,1,45,0,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),50.9,2333.85,0,7.636809051331273,52.339286711441645,52.339286711441645,Q4
5762-TJXGK,Female,0,0,0,52,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),58.75,3038.55,0,2.9877455894184695,52.29133084705534,52.29133084705534,Q4
7569-NMZYQ,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),118.75,8672.45,0,27.806097799981544,52.156680647892294,52.156680647892294,Q4
2384-OVPSA,Female,1,0,0,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.2,735.9,0,67.91664917305744,52.1550924537037,52.1550924537037,Q4
8012-SOUDQ,Female,1,0,0,43,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,90.25,3838.75,0,20.804841972209747,52.13879345673747,52.13879345673747,Q4
0178-SZBHO,Male,0,1,1,47,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,0,Electronic check,87.2,4017.45,0,60.9652655152792,52.127339529191495,52.127339529191495,Q4
4547-FZJWE,Male,0,1,1,55,1,No,DSL,Yes,No,No,No,No,Yes,One year,0,Credit card (automatic),59.45,3157.0,0,44.29555558944283,52.106030002164516,52.106030002164516,Q4
2637-FKFSY,Female,0,1,0,3,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,46.1,130.15,0,62.52371646112185,52.0832522278031,52.0832522278031,Q4
2333-KWEWW,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.05,388.6,0,73.45112790626136,52.00797162168944,52.00797162168944,Q4
4753-PADAS,Female,0,1,0,67,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),105.7,6816.95,0,1.9647421690061964,52.00101052500956,52.00101052500956,Q4
5766-FTRTS,Male,0,1,0,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,84.45,6033.1,0,2.7067116894043073,51.82592327346236,51.82592327346236,Q4
8885-QSQBX,Female,0,0,0,1,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),49.55,49.55,0,7.390975571383892,51.81539301456791,51.81539301456791,Q4
0827-ITJPH,Male,0,0,0,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),18.55,689.0,0,0.59129196007032,51.80749269149134,51.80749269149134,Q4
3282-ZISZV,Male,0,0,1,32,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),83.7,2633.3,0,15.44262494189772,51.792411033344706,51.792411033344706,Q4
2578-JQPHZ,Male,0,0,0,44,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),100.1,4378.35,0,65.81596191745727,51.77918543760758,51.77918543760758,Q4
5060-TQUQN,Male,0,1,1,30,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),83.55,2570.2,0,0.3348575557646993,51.774420249148854,51.774420249148854,Q4
9591-YVTEB,Male,1,0,0,55,0,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,44.85,2479.05,0,16.479106594671766,51.72580396565469,51.72580396565469,Q4
3340-QBBFM,Male,1,1,0,36,1,No,DSL,No,No,Yes,Yes,No,No,One year,0,Credit card (automatic),54.1,1992.85,0,49.09596008866838,51.68332462028224,51.68332462028224,Q4
0512-FLFDW,Female,1,1,0,60,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),100.5,6029.0,0,33.991832392702186,51.673860610711856,51.673860610711856,Q4
6890-PFRQX,Male,0,0,0,18,1,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,0,Mailed check,69.5,1199.4,0,12.67711562521824,51.65406122762185,51.65406122762185,Q4
4676-MQUEA,Male,1,1,0,50,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Bank transfer (automatic),101.9,5265.5,0,26.47030554181417,51.62997394794881,51.62997394794881,Q4
6283-GITPX,Male,0,0,1,71,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),76.9,5522.7,0,13.064333341954418,51.58085186776235,51.58085186776235,Q4
2122-YWVYA,Female,0,0,0,18,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,75.4,1380.4,0,4.6417540281486165,51.57986552605187,51.57986552605187,Q4
1705-GUHPV,Female,0,0,0,63,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.2,1618.2,0,1.2471379543397199,51.431566976748165,51.431566976748165,Q4
5442-PPTJY,Male,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.7,258.35,0,1.9957611140876463,51.39915050261676,51.39915050261676,Q4
5039-LZRQT,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.2,273.25,0,27.376650950046212,51.39596095305027,51.39596095305027,Q4
0799-DDIHE,Female,0,1,1,15,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,46.3,639.45,0,1.5905368196018004,51.352298915769644,51.352298915769644,Q4
6551-VLJMV,Male,0,1,0,34,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.05,679.0,0,10.835986510390043,51.31110721564689,51.31110721564689,Q4
0847-HGRML,Male,0,0,1,62,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.0,1250.1,0,13.591405606163196,51.292875749081915,51.292875749081915,Q4
2041-JIJCI,Female,0,0,0,5,1,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,64.0,370.25,0,47.38306886649639,51.28891426518012,51.28891426518012,Q4
1936-UAFEH,Female,0,0,0,68,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),110.25,7279.35,0,1.2650269500965963,51.259387214818965,51.259387214818965,Q4
8591-NXRCV,Female,0,0,0,41,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),74.65,3090.65,0,0.4915889023630866,51.21287381482983,51.21287381482983,Q4
2805-EDJPQ,Female,0,1,1,56,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),99.75,5608.4,0,0.2596215889353095,51.176745742348714,51.176745742348714,Q4
4686-GEFRM,Male,0,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),98.7,6858.9,0,0.7740528017521741,51.13802229892629,51.13802229892629,Q4
1818-ESQMW,Female,0,0,0,27,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,89.2,2383.6,0,0.8324068439866337,51.128753131863355,51.128753131863355,Q4
2233-FAGXV,Female,0,1,1,5,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,24.3,132.25,0,8.717715375622829,51.096963609611834,51.096963609611834,Q4
8617-ENBDS,Male,0,0,0,3,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),73.6,232.5,0,2.860341368300843,51.05715957499222,51.05715957499222,Q4
0442-ZXKVS,Female,1,1,0,54,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),115.6,6431.05,0,25.38303424328999,50.94092359468563,50.94092359468563,Q4
0266-CLZKZ,Female,0,1,1,67,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),105.65,6717.9,0,51.81539301456791,50.90871719285649,50.90871719285649,Q4
5522-JBWMO,Male,0,0,1,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,44.0,44.0,0,56.21647364538297,50.90448403081865,50.90448403081865,Q4
3219-JQRSL,Female,1,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.1,6352.4,0,0.9887200070468126,50.87437160130192,50.87437160130192,Q4
